image_id,weather,timeofday,scene,stratify_group
9ffa2057-476f9da4.jpg,clear,daytime,residential,clear_daytime_residential
83d3fa18-84bdcdca.jpg,clear,night,residential,clear_night_residential
1a33995e-45d650ea.jpg,snowy,dawn/dusk,city street,snowy_dawn/dusk_city street
7d82f931-b2b89516.jpg,clear,daytime,highway,clear_daytime_highway
7be3ec9a-aca04f2b.jpg,overcast,daytime,residential,overcast_daytime_residential
2e9f5b16-855461d6.jpg,rainy,daytime,city street,rainy_daytime_city street
59af7796-9c4546cf.jpg,rainy,night,highway,rainy_night_highway
ae08e429-ba1952e7.jpg,clear,night,city street,clear_night_city street
32cb8c9f-96b4deaf.jpg,clear,night,highway,clear_night_highway
a2319601-72ce2b8b.jpg,snowy,night,city street,snowy_night_city street
0dd3638b-bf106d5b.jpg,clear,night,city street,clear_night_city street
68e67510-4ea574be.jpg,snowy,night,highway,snowy_night_highway
2e2fae77-b7497ca0.jpg,clear,daytime,highway,clear_daytime_highway
81ea5d4c-2a914ce3.jpg,snowy,daytime,residential,snowy_daytime_residential
776e663a-8cef2b5f.jpg,clear,daytime,city street,clear_daytime_city street
7f717928-3b844100.jpg,undefined,daytime,highway,undefined_daytime_highway
8e4ddcfe-732d85b0.jpg,clear,daytime,residential,clear_daytime_residential
47e83fe6-4fd6b5db.jpg,snowy,daytime,residential,snowy_daytime_residential
3b0b9074-00878c28.jpg,rainy,night,city street,rainy_night_city street
72c92797-410dd573.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
afb0b57a-5836b187.jpg,overcast,daytime,highway,overcast_daytime_highway
751de72a-f986c2b3.jpg,overcast,daytime,city street,overcast_daytime_city street
fdf00ecc-0f09e2b4.jpg,rainy,daytime,city street,rainy_daytime_city street
a26b5561-e81b6c51.jpg,foggy,night,city street,foggy_night_city street
276f2087-5115ad8c.jpg,clear,night,residential,clear_night_residential
78fa226e-f66b9150.jpg,snowy,night,residential,snowy_night_residential
abc6365e-fb3519f7.jpg,clear,night,city street,clear_night_city street
12305469-7a4947e7.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
1381568b-e7ecd0c3.jpg,clear,night,city street,clear_night_city street
6c579b9e-9f10b6cc.jpg,snowy,dawn/dusk,city street,snowy_dawn/dusk_city street
113ea5d7-8ce8df48.jpg,overcast,daytime,city street,overcast_daytime_city street
6ce727b7-535d131f.jpg,partly cloudy,dawn/dusk,residential,partly cloudy_dawn/dusk_residential
723baf38-02c288d5.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
aec2a6aa-449fc99d.jpg,clear,night,city street,clear_night_city street
5324744a-a1853ca5.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
5935c959-f56fbaeb.jpg,overcast,daytime,highway,overcast_daytime_highway
69e207eb-9471129c.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
7852b378-e1672ef4.jpg,snowy,dawn/dusk,residential,snowy_dawn/dusk_residential
01aeb4e2-7d6000f2.jpg,clear,daytime,city street,clear_daytime_city street
21da347b-679df204.jpg,clear,daytime,city street,clear_daytime_city street
63767194-e1eb6bc8.jpg,clear,daytime,city street,clear_daytime_city street
933651d0-6f0bbfcf.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
7f4eaf42-577bbdf5.jpg,clear,night,city street,clear_night_city street
04e0fe42-a6a82216.jpg,clear,night,highway,clear_night_highway
0f062b89-8bad9b16.jpg,rainy,daytime,city street,rainy_daytime_city street
aedfa490-efde32e8.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
a420786b-e6791d79.jpg,rainy,night,city street,rainy_night_city street
2109d6f1-e0a41b3a.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
543cffd7-188ec80c.jpg,clear,night,city street,clear_night_city street
aa20ff51-294e12d3.jpg,rainy,night,city street,rainy_night_city street
52e1c1e1-baa93755.jpg,clear,night,highway,clear_night_highway
0ac20953-3ebb3335.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
012a9c41-9423165c.jpg,clear,daytime,highway,clear_daytime_highway
2e54b87c-9e02b648.jpg,rainy,daytime,highway,rainy_daytime_highway
861b341f-54bc9743.jpg,undefined,daytime,city street,undefined_daytime_city street
a32543af-7563b909.jpg,clear,night,city street,clear_night_city street
3eca676d-bdccd5a7.jpg,snowy,daytime,city street,snowy_daytime_city street
11bfabe9-64e974b5.jpg,clear,night,city street,clear_night_city street
1f8f289b-cb3024af.jpg,clear,night,city street,clear_night_city street
35613315-63273f85.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
42981f41-3905c782.jpg,clear,night,city street,clear_night_city street
acff5cdd-a61f38c2.jpg,undefined,daytime,residential,undefined_daytime_residential
7a536ea9-2707b26c.jpg,clear,night,city street,clear_night_city street
7f983bf0-b0eb9be5.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
1652cc22-9da69258.jpg,undefined,daytime,city street,undefined_daytime_city street
7b2ab6fb-4e7bb9a5.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
922f016e-d05411de.jpg,snowy,daytime,city street,snowy_daytime_city street
1bc00185-f0664386.jpg,clear,night,residential,clear_night_residential
4563b9e7-e2b2ef0a.jpg,overcast,daytime,highway,overcast_daytime_highway
0d0e2aee-eaac831f.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
02d5e1be-0fcb6604.jpg,clear,night,city street,clear_night_city street
8f2e4f2c-9c3ca662.jpg,snowy,night,city street,snowy_night_city street
2447d819-7354e988.jpg,clear,night,highway,clear_night_highway
2360dc23-2ef08b67.jpg,clear,daytime,highway,clear_daytime_highway
1a31f99d-3e4133dd.jpg,overcast,daytime,city street,overcast_daytime_city street
034fbacd-2017ee15.jpg,overcast,daytime,city street,overcast_daytime_city street
a574996c-24fe6498.jpg,overcast,daytime,city street,overcast_daytime_city street
6b75ec5e-feb4458c.jpg,clear,daytime,city street,clear_daytime_city street
18e43de9-84accad0.jpg,overcast,daytime,highway,overcast_daytime_highway
0b1afd00-2bb20983.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
851c3511-531549d0.jpg,clear,daytime,city street,clear_daytime_city street
686cc015-0e69b299.jpg,undefined,daytime,city street,undefined_daytime_city street
0755de0b-97850a01.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
7e76262c-268915b9.jpg,clear,daytime,highway,clear_daytime_highway
44babb70-10b348cc.jpg,clear,night,highway,clear_night_highway
5b35242d-00d4f197.jpg,undefined,daytime,city street,undefined_daytime_city street
064677da-8d4063f4.jpg,clear,daytime,city street,clear_daytime_city street
a32dd37b-40813ee5.jpg,rainy,night,city street,rainy_night_city street
368f0c4a-01278dfe.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
64508aa8-ec1e8793.jpg,clear,night,city street,clear_night_city street
a0176cb8-88556667.jpg,clear,night,highway,clear_night_highway
51f3e98a-a9c0abc3.jpg,overcast,daytime,city street,overcast_daytime_city street
7daa6479-6f899d88.jpg,rainy,night,city street,rainy_night_city street
1127aff5-03496050.jpg,clear,daytime,city street,clear_daytime_city street
2ea1118b-c446e4a3.jpg,clear,night,city street,clear_night_city street
a3bed343-3e7e3ec7.jpg,clear,daytime,residential,clear_daytime_residential
0133af9c-8a890e5d.jpg,clear,night,city street,clear_night_city street
9ac4fc43-d772b4da.jpg,clear,night,highway,clear_night_highway
4404785a-1c156811.jpg,clear,night,city street,clear_night_city street
30cd093c-3eb82d76.jpg,rainy,night,city street,rainy_night_city street
9ee785ac-9f9c4ee2.jpg,clear,night,highway,clear_night_highway
8acd2724-273689b2.jpg,clear,night,highway,clear_night_highway
3dbd9d07-13398e14.jpg,clear,daytime,city street,clear_daytime_city street
3ef7bb72-c81fe6f7.jpg,clear,daytime,city street,clear_daytime_city street
1f75d1a8-3b00890b.jpg,clear,daytime,city street,clear_daytime_city street
9ec96fe5-45b585d8.jpg,clear,daytime,highway,clear_daytime_highway
398c6ab2-474b609e.jpg,undefined,daytime,city street,undefined_daytime_city street
675be492-dffdd8a2.jpg,clear,daytime,highway,clear_daytime_highway
95cb8091-a71b46ac.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
1dce2f42-ba6926fd.jpg,rainy,daytime,residential,rainy_daytime_residential
486c6ae3-3cda55b3.jpg,undefined,night,residential,undefined_night_residential
312c1d93-68e86150.jpg,snowy,night,city street,snowy_night_city street
5553c996-c8317c63.jpg,clear,night,city street,clear_night_city street
43f5abc9-0179ade7.jpg,clear,daytime,residential,clear_daytime_residential
8c387a29-29581b6d.jpg,overcast,dawn/dusk,highway,overcast_dawn/dusk_highway
5e29809c-d78ed68d.jpg,undefined,daytime,city street,undefined_daytime_city street
5144b106-59b6f6d9.jpg,clear,night,city street,clear_night_city street
6ece24a7-8a048661.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
73980e55-94ee6de2.jpg,rainy,night,city street,rainy_night_city street
5149266c-62198ff4.jpg,clear,daytime,highway,clear_daytime_highway
a2c68a13-7b44405c.jpg,clear,night,city street,clear_night_city street
a035900a-16d7dc5c.jpg,clear,night,residential,clear_night_residential
658766cc-c82b9a16.jpg,snowy,daytime,city street,snowy_daytime_city street
86f2e9fc-88a41524.jpg,snowy,night,residential,snowy_night_residential
a2999f45-78ce72d9.jpg,clear,night,city street,clear_night_city street
23665402-5babb6a1.jpg,clear,night,city street,clear_night_city street
66441333-88cf30b1.jpg,clear,daytime,city street,clear_daytime_city street
57cb7bb1-4a321ac8.jpg,clear,night,city street,clear_night_city street
2d33bc47-6bc63299.jpg,clear,night,city street,clear_night_city street
65783e21-d4d6d4c9.jpg,clear,daytime,city street,clear_daytime_city street
98a302bb-98ae95a3.jpg,undefined,night,other,undefined_night_other
af1af137-5eba282b.jpg,clear,daytime,highway,clear_daytime_highway
99e56d81-cc4659d9.jpg,snowy,night,city street,snowy_night_city street
84e7d7dd-9a7b67ac.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
89fad9b0-5099ca06.jpg,clear,night,highway,clear_night_highway
04488604-2d268bc2.jpg,clear,night,city street,clear_night_city street
fde2b675-3563edac.jpg,overcast,daytime,city street,overcast_daytime_city street
5a991bac-a3abd2a0.jpg,clear,daytime,highway,clear_daytime_highway
51726669-5c4d3944.jpg,clear,night,city street,clear_night_city street
1cb6b22a-cbdcdd85.jpg,clear,night,highway,clear_night_highway
acac34bc-d124d5ca.jpg,overcast,daytime,city street,overcast_daytime_city street
22ac9919-f71641d1.jpg,undefined,daytime,residential,undefined_daytime_residential
47a4ccca-2694f459.jpg,clear,night,highway,clear_night_highway
999bb9b2-e7f91baf.jpg,undefined,daytime,city street,undefined_daytime_city street
885601b9-d6111bb9.jpg,clear,night,residential,clear_night_residential
04db5680-7e29b505.jpg,clear,night,city street,clear_night_city street
49563e8a-ad0c7f31.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
70a0f739-e6e44788.jpg,undefined,daytime,city street,undefined_daytime_city street
626dafea-a5343905.jpg,overcast,daytime,city street,overcast_daytime_city street
02d4b301-c1560dc4.jpg,undefined,daytime,city street,undefined_daytime_city street
8e442d61-e972430b.jpg,clear,daytime,city street,clear_daytime_city street
03308363-7e721510.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
86aaee93-8b37ba65.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
961513db-e9e07dca.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
7e60da06-823d452b.jpg,clear,dawn/dusk,residential,clear_dawn/dusk_residential
4ff88247-a96f5c7b.jpg,snowy,daytime,highway,snowy_daytime_highway
0f40d2e7-3ced87f7.jpg,clear,daytime,city street,clear_daytime_city street
6d8beed6-bc19880b.jpg,clear,night,city street,clear_night_city street
71382533-cbb184c7.jpg,snowy,daytime,city street,snowy_daytime_city street
3713fe39-e5d70f73.jpg,clear,night,residential,clear_night_residential
a4042139-86f54293.jpg,snowy,night,city street,snowy_night_city street
2caf4a86-21df4a8e.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
1744cfb7-8a4b6025.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
412888ec-9f271b97.jpg,snowy,daytime,city street,snowy_daytime_city street
a42c4389-b10d60b5.jpg,clear,daytime,city street,clear_daytime_city street
72b9db22-8a675a95.jpg,undefined,daytime,highway,undefined_daytime_highway
2e3c0163-c65b95e0.jpg,overcast,dawn/dusk,residential,overcast_dawn/dusk_residential
a9acd883-54218cf7.jpg,overcast,daytime,city street,overcast_daytime_city street
0b8b0111-a5a06f63.jpg,clear,daytime,city street,clear_daytime_city street
35c4e755-c79982a4.jpg,clear,night,city street,clear_night_city street
95b23c16-7dbc6f9a.jpg,clear,night,city street,clear_night_city street
b1552ab4-56f6775d.jpg,clear,night,city street,clear_night_city street
45242ea6-3996646a.jpg,clear,daytime,residential,clear_daytime_residential
3c71cf91-c652c185.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
17d21658-f28fd924.jpg,overcast,daytime,highway,overcast_daytime_highway
3fa0f9ae-9cc3c3b7.jpg,clear,daytime,city street,clear_daytime_city street
01dc8414-3e5938b1.jpg,clear,night,residential,clear_night_residential
49b1fe09-4dff64d2.jpg,clear,night,residential,clear_night_residential
236c84e4-44a9b5cc.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
217772f3-f17a21da.jpg,clear,daytime,residential,clear_daytime_residential
8564aad5-9c1510c3.jpg,clear,daytime,city street,clear_daytime_city street
6c5d847d-25713a64.jpg,clear,daytime,city street,clear_daytime_city street
669b23d1-60d2701f.jpg,undefined,daytime,city street,undefined_daytime_city street
24f7dec0-972f8e2d.jpg,snowy,night,city street,snowy_night_city street
918b8100-d92e5ad9.jpg,clear,night,city street,clear_night_city street
0f1892c7-3b84a70d.jpg,clear,night,highway,clear_night_highway
5b27653c-4fdeb86d.jpg,rainy,night,highway,rainy_night_highway
1fb82715-555f2ad2.jpg,clear,night,city street,clear_night_city street
12ac7475-9ae6f9cb.jpg,clear,night,city street,clear_night_city street
b0d00449-aa5d6a46.jpg,undefined,daytime,city street,undefined_daytime_city street
7cd7d67e-772a4e09.jpg,clear,night,highway,clear_night_highway
a51551fb-9c8d0ee1.jpg,clear,daytime,city street,clear_daytime_city street
8066b40a-f28e86f1.jpg,clear,daytime,city street,clear_daytime_city street
a12b0fdc-7ad0c862.jpg,clear,night,city street,clear_night_city street
208f340d-d1e61d94.jpg,rainy,night,city street,rainy_night_city street
1122b4ec-20683ee9.jpg,clear,night,residential,clear_night_residential
24894c5f-bb572090.jpg,clear,daytime,city street,clear_daytime_city street
983fd5af-212bff3c.jpg,snowy,night,city street,snowy_night_city street
672eee37-3710b287.jpg,clear,daytime,city street,clear_daytime_city street
9ccd71f3-92393bac.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
6a244000-d9ceefdd.jpg,clear,daytime,highway,clear_daytime_highway
82e0a19e-ea742536.jpg,undefined,daytime,city street,undefined_daytime_city street
2addf4ad-9d72112e.jpg,undefined,daytime,residential,undefined_daytime_residential
0f89cefb-5fc151aa.jpg,undefined,daytime,residential,undefined_daytime_residential
9387ecfa-ecfd1d26.jpg,overcast,daytime,residential,overcast_daytime_residential
74a8ecc2-3524f96c.jpg,clear,daytime,city street,clear_daytime_city street
984c92b0-a3b885fa.jpg,clear,night,highway,clear_night_highway
98e3d185-1014af07.jpg,clear,night,highway,clear_night_highway
4fa69415-6079e177.jpg,undefined,daytime,city street,undefined_daytime_city street
034114c8-3b152a80.jpg,clear,daytime,city street,clear_daytime_city street
a4dc616e-87fc09bb.jpg,undefined,daytime,highway,undefined_daytime_highway
4b0f9db0-715f439b.jpg,clear,night,city street,clear_night_city street
553c3b79-62b93993.jpg,overcast,daytime,other,overcast_daytime_other
09d9403c-f6042e91.jpg,clear,night,city street,clear_night_city street
734db916-a186307b.jpg,undefined,daytime,city street,undefined_daytime_city street
77611dde-5fc2d2b6.jpg,clear,night,highway,clear_night_highway
12ef2c75-84a7b643.jpg,clear,daytime,city street,clear_daytime_city street
29864ade-60fe3a10.jpg,clear,night,city street,clear_night_city street
a2f5ae4b-9cc4cd5d.jpg,overcast,daytime,city street,overcast_daytime_city street
983a7e42-516881d2.jpg,clear,daytime,highway,clear_daytime_highway
9ca6ca62-3665adb5.jpg,snowy,daytime,city street,snowy_daytime_city street
88fd2578-c7a092da.jpg,undefined,daytime,residential,undefined_daytime_residential
0f7569a1-afced45a.jpg,clear,daytime,residential,clear_daytime_residential
8cf4c763-031a543c.jpg,rainy,daytime,city street,rainy_daytime_city street
2b816b4b-6ef5fe02.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
19be68d6-62e23c61.jpg,clear,night,city street,clear_night_city street
ac9e6444-b46271fc.jpg,clear,daytime,city street,clear_daytime_city street
79742f3a-f6759640.jpg,rainy,daytime,city street,rainy_daytime_city street
3ace9111-e335d485.jpg,clear,daytime,city street,clear_daytime_city street
920d8a80-83a6835e.jpg,overcast,daytime,city street,overcast_daytime_city street
4baaeca4-f9590ddc.jpg,undefined,daytime,city street,undefined_daytime_city street
6ea4cd53-af589492.jpg,overcast,daytime,residential,overcast_daytime_residential
5dfb063f-6d0e61c3.jpg,overcast,daytime,city street,overcast_daytime_city street
2f8938b9-e4ae0225.jpg,rainy,daytime,highway,rainy_daytime_highway
3e2f1a5a-557b933c.jpg,clear,daytime,city street,clear_daytime_city street
7f579ae5-3314004a.jpg,clear,night,city street,clear_night_city street
772ffd30-75e9b4ff.jpg,clear,daytime,residential,clear_daytime_residential
4ee0c9ca-86abf29d.jpg,clear,night,residential,clear_night_residential
